0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205849999999999983e-05
0.000000000000000000e+00,7.872666633269261027e-02,4.340182952468262245e-01,4.993594100043594053e-02,3.990797302063857463e-04
0.000000000000000000e+00,1.805322992508070490e-01,4.493621087987391682e+00,8.416222862376695479e-01,7.719467520766728173e-03
0.000000000000000000e+00,1.306864615846276279e-01,2.781020343759421642e+00,8.891052918682388340e-01,7.309098596239570721e-03
2.607461908154118402e-06,3.489453673279482512e-03,7.057394051059642792e-02,2.465531426904829515e-02,2.832366078384698478e-04
